trainLoss
0,2129267156124115
0,12241813540458679
0,10678018629550934
0,09972244501113892
0,08566632121801376
0,09329100698232651
0,18016932904720306
0,203749418258667
0,11300399154424667
0,09625343233346939
0,14562316238880157
0,14789979159832
0,07218368351459503
0,09062683582305908
0,0778454914689064
0,08115659654140472
0,07492773234844208
0,23504707217216492
0,08716098219156265
0,11628042906522751
0,188017800450325
0,18568803369998932
0,15958134829998016
0,07793695479631424
0,0923289954662323
0,11316226422786713
0,10937992483377457
0,1663794219493866
0,09320860356092453
0,0702718049287796
0,07960276305675507
0,07375280559062958
0,2711554765701294
0,18245621025562286
0,18560796976089478
0,11278170347213745
0,25108927488327026
0,13551421463489532
0,11935147643089294
0,12847352027893066
0,12658782303333282
0,18535228073596954
0,06303039938211441
0,19866836071014404
0,09363211691379547
0,09497307986021042
0,1349305510520935
0,13750652968883514
0,20613354444503784
0,1485348641872406
0,18689493834972382
0,07803523540496826
0,14042910933494568
0,1601686328649521
0,08753354102373123
0,08293445408344269
0,152317076921463
0,1527436226606369
0,1084132045507431
0,1111639067530632
0,05957455560564995
0,039725013077259064
0,1935114562511444
0,17584289610385895
0,1121286004781723
0,20680761337280273
0,17670121788978577
0,23214669525623322
0,11751548945903778
0,15123605728149414
0,15898293256759644
0,0902155339717865
0,07894625514745712
0,20235539972782135
0,15220293402671814
0,13835549354553223
0,09299968928098679
0,12488967925310135
0,09335262328386307
0,08051985502243042
0,18735405802726746
0,054363470524549484
0,23650752007961273
0,15748192369937897
0,11687132716178894
0,11807539314031601
0,18578116595745087
0,1871403008699417
0,09851834177970886
0,11130999773740768
0,19266697764396667
0,2158743143081665
0,06514426320791245
0,16629572212696075
0,13052819669246674
0,12768152356147766
0,16704677045345306
0,10953027755022049
0,08101388812065125
0,16200463473796844
0,09982116520404816
0,19963166117668152
0,11679252237081528
0,07041417062282562
0,16223160922527313
0,09173113107681274
0,07357543706893921
0,14780515432357788
0,1139044538140297
0,09431914240121841
0,07615941762924194
0,08403585851192474
0,22164762020111084
0,13400548696517944
0,2634938657283783
0,12372203916311264
0,1705741137266159
0,13787733018398285
0,12441887706518173
0,07875131070613861
0,3213123083114624
0,25443699955940247
0,24132730066776276
0,2182767242193222
0,11621584743261337
0,13575097918510437
0,14214357733726501
0,1462613344192505
0,11775016039609909
0,08751426637172699
0,07810406386852264
0,07292550802230835
0,06609876453876495
0,09894292801618576
0,25336065888404846
0,16773051023483276
0,11821501702070236
0,11713685840368271
0,10606485605239868
0,16020378470420837
0,08699225634336472
0,09229020774364471
0,08015396445989609
0,2368343025445938
0,14295220375061035
0,1411939263343811
0,11394315958023071
0,16788840293884277
0,06703175604343414
0,09540160745382309
0,15555569529533386
0,062344346195459366
0,06447327882051468
0,0735216811299324
0,08676229417324066
0,09380602091550827
0,07116438448429108
0,17320401966571808
0,06390844285488129
0,03639507293701172
0,12961173057556152
0,11038435995578766
0,09254486858844757
0,08630345016717911
0,1703222393989563
0,18752627074718475
0,09646458923816681
0,057981375604867935
0,05238695442676544
0,162631556391716
0,11135105788707733
0,18910159170627594
0,14722226560115814
0,08137392997741699
0,10021175444126129
0,14056827127933502
0,09130031615495682
0,1482030749320984
0,09077127277851105
0,04281243681907654
0,08354015648365021
0,0894465371966362
0,08954112976789474
0,1655515432357788
0,07779701799154282
0,06970278918743134
0,11531241238117218
0,062037695199251175
0,1269923597574234
0,056376390159130096
0,03771954029798508
0,09854750335216522
0,15639987587928772
0,10589689016342163
0,056422796100378036
0,0824432447552681
0,040427207946777344
0,12993313372135162
0,06835176795721054
0,07242882996797562
0,12137041985988617
0,055891234427690506
0,06507493555545807
0,13230697810649872
0,055030740797519684
0,09209687262773514
0,10548197478055954
0,07435686886310577
0,10732210427522659
0,09398183226585388
0,06095905974507332
0,06474187225103378
0,07564638555049896
0,08078435808420181
0,16905422508716583
0,0458122156560421
0,06900963932275772
0,062434300780296326
0,03825844079256058
0,09070460498332977
0,04696141183376312
0,05142408236861229
0,03905773535370827
0,1763675957918167
0,06283549964427948
0,05643957853317261
0,05874383822083473
0,05297308787703514
0,07589254528284073
0,1262555718421936
0,11935827136039734
0,08213050663471222
0,08888863772153854
0,12339670956134796
0,06710933148860931
0,07028225809335709
0,0558563694357872
0,13809382915496826
0,07701238244771957
0,07941603660583496
0,07236548513174057
0,07153791189193726
0,09048694372177124
0,0641586184501648
0,0723726823925972
0,08511143922805786
0,10179857164621353
0,03785470500588417
0,048953551799058914
0,12323398143053055
0,09503421187400818
0,07790332287549973
0,054807618260383606
0,15841570496559143
0,10175907611846924
0,10268376022577286
0,05152522027492523
0,08284600079059601
0,0950751006603241
0,13006237149238586
0,1625821888446808
0,15221525728702545
0,06275461614131927
0,0952019989490509
0,05717114731669426
0,05732564628124237
0,03978392109274864
0,16619686782360077
0,09208246320486069
0,08675822615623474
0,041415464133024216
0,10624886304140091
0,07055414468050003
0,07963360100984573
0,10244924575090408
0,07068496942520142
0,06516225636005402
0,06887251138687134
0,04550519585609436
0,09001018851995468
0,07272002100944519
0,06884182244539261
0,05476554110646248
0,04414238780736923
0,07950755208730698
0,06929413229227066
0,10786595195531845
0,12557101249694824
0,036658354103565216
0,05442632734775543
0,023827016353607178
0,05975421890616417
0,16521403193473816
0,10172072052955627
0,11699967086315155
0,07123863697052002
0,06925036013126373
0,04543628543615341
0,08101056516170502
0,17474868893623352
0,12160806357860565
0,06740479916334152
0,07323194295167923
0,09395044296979904
0,09288449585437775
0,045833636075258255
0,0526447631418705
0,0466219037771225
0,056950364261865616
0,1359873265028
0,04526142776012421
0,06355537474155426
0,07489912211894989
0,1323786973953247
0,044709526002407074
0,08347008377313614
0,03781804442405701
0,041941627860069275
0,13810215890407562
0,04807191714644432
0,08099881559610367
0,057398535311222076
0,035671427845954895
0,11860844492912292
0,036288291215896606
0,05769271031022072
0,11363399773836136
0,057296741753816605
0,05284581333398819
0,111817866563797
0,0935574546456337
0,08608236908912659
0,055862363427877426
0,06516799330711365
0,06833508610725403
0,06535660475492477
0,043805383145809174
0,15581510961055756
0,05541912093758583
0,04001670703291893
0,11175937950611115
0,05939076468348503
0,08311820775270462
0,04097510501742363
0,03971763700246811
0,07923706620931625
0,14631491899490356
0,05059143155813217
0,057159196585416794
0,04621472582221031
0,039797887206077576
0,0852402076125145
0,062711201608181
0,05821807309985161
0,10666429996490479
0,07457013428211212
0,05527402088046074
0,059924039989709854
0,03047187253832817
0,14207470417022705
0,12550708651542664
0,10352884232997894
0,046596575528383255
0,03496496006846428
0,10883436352014542
0,06789129972457886
0,08269412815570831
0,0435260646045208
0,036490827798843384
0,026445288211107254
0,05468413978815079
0,05175670608878136
0,07654204964637756
0,05913648381829262
0,053306788206100464
0,21767373383045197
0,21362733840942383
0,12409543991088867
0,2360278218984604
0,18280363082885742
0,15456515550613403
0,2353859543800354
0,1495203971862793
0,3076114058494568
0,08404877781867981
0,1624835580587387
0,15875978767871857
0,32622742652893066
0,17016912996768951
0,0855228528380394
0,1120869368314743
0,18036264181137085
0,11734037101268768
0,07881209999322891
0,08143236488103867
0,24571406841278076
0,1955929547548294
0,07762192189693451
0,09350837767124176
0,17566870152950287
0,08251025527715683
0,07895995676517487
0,18485064804553986
0,07684963941574097
0,11347410082817078
0,09442484378814697
0,06337599456310272
0,10492051392793655
0,09406264871358871
0,13885398209095
0,0735856220126152
0,0845881998538971
0,0436040461063385
0,08697889745235443
0,04857149347662926
0,0644621029496193
0,09731496870517731
0,10043254494667053
0,03755364567041397
0,0462505966424942
0,07141336798667908
0,1428779810667038
0,2288009077310562
0,09858253598213196
0,11117803305387497
0,120177261531353
0,08696996420621872
0,1330682933330536
0,05004288628697395
0,09089963883161545
0,127360999584198
0,07566090673208237
0,04373610019683838
0,09782949090003967
0,06199859455227852
0,07682216912508011
0,12578551471233368
0,12518897652626038
0,10402318835258484
0,05306775122880936
0,0665721669793129
0,03926694765686989
0,0911651998758316
0,03553318604826927
0,03637265786528587
0,0532999187707901
0,1316385716199875
0,09518703073263168
0,07310908287763596
0,061343785375356674
0,15273058414459229
0,07643534243106842
0,1064617782831192
0,08624933660030365
0,08444347977638245
0,1615620255470276
0,06218290701508522
0,031472355127334595
0,036194153130054474
0,06221572309732437
0,11352090537548065
0,09745362401008606
0,0571393184363842
0,1140480488538742
0,08649252355098724
0,04467330500483513
0,09027431905269623
0,0634971633553505
0,13824555277824402
0,13138514757156372
0,09628348052501678
0,10346780717372894
0,06600604206323624
0,10319854319095612
0,08573178201913834
0,13600602746009827
0,16523359715938568
0,11215386539697647
0,07618395984172821
0,07183094322681427
0,05629076063632965
0,10655989497900009
0,06951165199279785
0,02722829021513462
0,03078572452068329
0,046144790947437286
0,054778121411800385
0,0752224326133728
0,036524876952171326
0,05685533583164215
0,048961758613586426
0,05943595618009567
0,04752286523580551
0,05576523393392563
0,06035096198320389
0,04679951071739197
0,058644842356443405
0,04410547390580177
0,09895487874746323
0,03691549226641655
0,06616461277008057
0,08156774938106537
0,1258510798215866
0,030547577887773514
0,06690012663602829
0,03435010090470314
0,04672562703490257
0,043868035078048706
0,062081269919872284
0,06495128571987152
0,046502839773893356
0,07635477930307388
0,07163180410861969
0,07113543897867203
0,039997398853302
0,023240339010953903
0,04551102966070175
0,03832858055830002
0,06223709508776665
0,07569702714681625
0,03317888453602791
0,02846243977546692
0,07737941294908524
0,026947863399982452
0,10785498470067978
0,024930309504270554
0,04570427164435387
0,07024510204792023
0,03392253443598747
0,031178060919046402
0,10868276655673981
0,03826126828789711
0,049299903213977814
0,051784172654151917
0,040086932480335236
0,07490242272615433
0,04769206792116165
0,04837547987699509
0,03829291835427284
0,07409612834453583
0,05568607896566391
0,041287828236818314
0,04031021520495415
0,048428796231746674
0,08405708521604538
0,08645801246166229
0,05087277293205261
0,09008409827947617
0,07926575094461441
0,03538574278354645
0,03300817310810089
0,05731382593512535
0,07310795783996582
0,03233873471617699
0,0271932203322649
0,02706078253686428
0,03643295168876648
0,023267431184649467
0,06063767895102501
0,02660292200744152
0,0433734655380249
0,044727057218551636
0,06034377962350845
0,07492106407880783
0,028961140662431717
0,04817166551947594
0,02107512764632702
0,033358070999383926
0,04746586084365845
0,05499841272830963
0,030089164152741432
0,03626633808016777
0,0887877568602562
0,055061690509319305
0,0825575441122055
0,03074924647808075
0,035046957433223724
0,016338378190994263
0,06605474650859833
0,06563758850097656
0,03290713578462601
0,03891618922352791
0,0661841407418251
0,1047917827963829
0,0721849650144577
0,05441493168473244
0,058804500848054886
0,04237782955169678
0,030962588265538216
0,04379431530833244
0,022170264273881912
0,06621880829334259
0,027560049667954445
0,07952916622161865
0,02503344789147377
0,05769815668463707
0,03397013247013092
0,055507201701402664
0,0351514033973217
0,09611174464225769
0,029129700735211372
0,021998627111315727
0,02298661321401596
0,044580284506082535
0,05392247810959816
0,07764171808958054
0,04048601910471916
0,11318651586771011
0,07851043343544006
0,052315570414066315
0,08978402614593506
0,03843884542584419
0,028464943170547485
0,018767770379781723
0,079109787940979
0,03581114113330841
0,042897749692201614
0,024314669892191887
0,03209213539958
0,03703349828720093
0,0629139095544815
0,03312867134809494
0,1189044713973999
0,01916797086596489
0,055783096700906754
0,06345681101083755
0,028100140392780304
0,06431911140680313
0,07157120108604431
0,06293603777885437
0,04088111221790314
0,03275088965892792
0,03542729839682579
0,030111704021692276
0,04897385835647583
0,056845489889383316
0,047876015305519104
0,04497626796364784
0,018223395571112633
0,05081489309668541
0,04640762880444527
0,05052804574370384
0,03707076236605644
0,027666006237268448
0,037995122373104095
0,048301760107278824
0,025655128061771393
0,06877046823501587
0,025117242708802223
0,05848629027605057
0,04558124765753746
0,0572238452732563
0,0739869549870491
0,028351159766316414
0,10379763692617416
0,06086141616106033
0,03355594351887703
0,0357816107571125
0,04073767736554146
0,032113686203956604
0,02777198515832424
0,049897223711013794
0,05932319536805153
0,0809098333120346
0,07859781384468079
0,04919044300913811
0,045293692499399185
0,050880685448646545
0,04467906802892685
0,10309290885925293
0,03144141286611557
0,03413819521665573
0,04606490582227707
0,03204548731446266
0,024497460573911667
0,013789791613817215
0,0352085642516613
0,027690943330526352
0,034262191504240036
0,037292711436748505
0,023778028786182404
0,02424335852265358
0,029099710285663605
0,05432642251253128
0,04680676758289337
0,02970576472580433
0,030411478132009506
0,027113914489746094
0,04794448986649513
0,023715347051620483
0,03435410559177399
0,03959258273243904
0,08263783156871796
0,0913688912987709
0,07047458738088608
0,05227747559547424
0,036169808357954025
0,0320301428437233
0,04358769953250885
0,022042540833353996
0,0334896594285965
0,06930776685476303
0,03019697219133377
0,021017633378505707
0,023414339870214462
0,029256897047162056
0,05285264551639557
0,03146025910973549
0,03683587163686752
0,06618933379650116
0,0850548967719078
0,02619382180273533
0,014088860712945461
0,028243746608495712
0,03929414227604866
0,042602792382240295
0,07321645319461823
0,0743231475353241
0,07960977405309677
0,02558779902756214
0,03501059114933014
0,051304593682289124
0,033586181700229645
0,06759011000394821
0,026690911501646042
0,021030722185969353
0,03149477019906044
0,03025205433368683
0,023957977071404457
0,027242740616202354
0,1419523060321808
0,0701664462685585
0,028287354856729507
0,026839328929781914
0,040952589362859726
0,062337495386600494
0,021919719874858856
0,03182632848620415
0,026509996503591537
0,026028310880064964
0,09984207898378372
0,017747322097420692
0,02219528518617153
0,05203372612595558
0,053457655012607574
0,04146544635295868
0,02834225818514824
0,020930752158164978
0,02389446645975113
0,05970682203769684
0,03562000393867493
0,04538079351186752
0,05384938791394234
0,022968953475356102
0,05897633731365204
0,06638786941766739
0,0328037403523922
0,04655487835407257
0,026252470910549164
0,03234285116195679
0,057250577956438065
0,07073329389095306
0,07076603174209595
0,055199287831783295
0,09454444795846939
0,031413231045007706
0,04431098327040672
0,052206605672836304
0,015969140455126762
0,032153382897377014
0,057699333876371384
0,08465208858251572
0,052081868052482605
0,0252377986907959
0,025699008256196976
0,11311961710453033
0,032504916191101074
0,030001651495695114
0,023265188559889793
0,045484352856874466
0,02764374390244484
0,05137839913368225
0,03414982184767723
0,030964521691203117
0,03860405460000038
0,049962662160396576
0,03966115042567253
0,04355825483798981
0,03224536031484604
0,030862733721733093
0,026825400069355965
0,026813993230462074
0,0857340395450592
0,027553407475352287
0,017651738598942757
0,020973043516278267
0,052232299000024796
0,045141637325286865
0,030077097937464714
0,06286104023456573
0,029558967798948288
0,05291623994708061
0,017589516937732697
0,039407841861248016
0,052595388144254684
0,02307949587702751
0,02095726504921913
0,04618537425994873
0,05193374305963516
0,0457175076007843
0,05261142924427986
0,0245890524238348
0,03395455330610275
0,026363864541053772
0,046438079327344894
0,03450443595647812
0,03714968264102936
0,031168268993496895
0,029029469937086105
0,023207969963550568
0,09171117097139359
0,04024671018123627
0,040520790964365005
0,0452452227473259
0,024064240977168083
0,025095565244555473
0,024143120273947716
0,04348556697368622
0,06988003849983215
0,04834276810288429
0,09060489386320114
0,023616071790456772
0,018952129408717155
0,042030904442071915
0,03688766062259674
0,0412013866007328
0,032801173627376556
0,02115614525973797
0,09520769119262695
0,029324259608983994
0,04490130394697189
0,029407814145088196
0,06464105099439621
0,015592494048178196
0,0433209203183651
0,04106944054365158
0,05750035122036934
0,02372458204627037
0,01832648180425167
0,02367403917014599
0,09419548511505127
0,05247434973716736
0,05043411627411842
0,022872569039463997
0,04985836520791054
0,050972215831279755
0,030743010342121124
0,03826030343770981
0,02525647170841694
0,02137638069689274
0,0182344913482666
0,024673573672771454
0,033980049192905426
0,06282249838113785
0,06613147258758545
0,05133558437228203
0,06344681978225708
0,07324963808059692
0,04534390941262245
0,04674559831619263
0,03133586794137955
0,029012121260166168
0,028491904959082603
0,09614836424589157
0,07169894129037857
0,03850549831986427
0,05059283971786499
0,04895766079425812
0,03149108961224556
0,03594767674803734
0,026677267625927925
0,018524184823036194
0,026488758623600006
0,019715912640094757
0,04675757884979248
0,04345017299056053
0,037276171147823334
0,04385446384549141
0,024389950558543205
0,009966378100216389
0,029119597747921944
0,014434433542191982
0,03889141231775284
0,08615648746490479
0,039020389318466187
0,0456523634493351
0,03751295059919357
0,0825544148683548
0,0679551288485527
0,030692650005221367
0,0435330830514431
0,04339594766497612
0,021740105003118515
0,020649492740631104
0,034461162984371185
0,024689488112926483
0,08290668576955795
0,059211086481809616
0,043598197400569916
0,055888086557388306
0,030096521601080894
0,06401327252388
0,031905487179756165
0,03488387539982796
0,060813166201114655
0,039232734590768814
0,019488386809825897
0,030416175723075867
0,05782686918973923
0,03349315747618675
0,01935633271932602
0,037940092384815216
0,018305206671357155
0,05693928152322769
0,02370099537074566
0,03934067115187645
0,04507102817296982
0,07228541374206543
0,04749235883355141
0,01801229640841484
0,07398102432489395
0,08300131559371948
0,04013338312506676
0,05066385120153427
0,039960846304893494
0,028865618631243706
0,059096381068229675
0,05060139298439026
0,07083447277545929
0,030916115269064903
0,05276242643594742
0,15243928134441376
0,04424988478422165
0,07447221130132675
0,030879102647304535
0,046379588544368744
0,05241970345377922
0,06391888111829758
0,0571267195045948
0,031215421855449677
0,04652804508805275
0,054155319929122925
0,030398475006222725
0,03739417344331741
0,024379447102546692
0,04244505986571312
0,035120103508234024
0,01790493354201317
0,02333427593111992
0,028691204264760017
0,04895352944731712
0,02310764417052269
0,024272603914141655
0,02702677808701992
0,03906165063381195
0,01844417303800583
0,051455944776535034
0,027728170156478882
0,01609675958752632
0,04567898437380791
0,03117973543703556
0,02630125917494297
0,012191151268780231
0,019917724654078484
0,05033912882208824
0,04088953509926796
0,056045617908239365
0,021095965057611465
0,030038442462682724
0,029110785573720932
0,03303853049874306
0,019942354410886765
0,014933403581380844
0,037136126309633255
0,024664899334311485
0,036002352833747864
0,033247143030166626
0,058737803250551224
0,042220182716846466
0,017275184392929077
0,023834537714719772
0,020419802516698837
0,038577284663915634
0,03859498351812363
0,03220902755856514
0,028069008141756058
0,034496232867240906
0,054515063762664795
0,01563871279358864
0,0502992644906044
0,05066204071044922
0,03646580129861832
0,04971221461892128
0,07361988723278046
0,055319830775260925
0,07196135818958282
0,03107455000281334
0,04227767512202263
0,022280728444457054
0,0363713800907135
0,02629798650741577
0,04665500298142433
0,06993334740400314
0,03284028545022011
0,029840508475899696
0,060310881584882736
0,06294169276952744
0,025419682264328003
0,022430693730711937
0,04222404584288597
0,024900322780013084
0,012627402320504189
0,03900060057640076
0,03297644108533859
0,021745551377534866
0,057161688804626465
0,05752919241786003
0,02080180123448372
0,015226415358483791
0,040666498243808746
0,025360677391290665
0,04686868563294411
0,035234395414590836
0,03648494556546211
0,030858878046274185
0,04156426340341568
0,05321965366601944
0,052633050829172134
0,020658567547798157
0,0233377143740654
0,06282885372638702
0,04094743728637695
0,024000022560358047
0,0443340502679348
0,02255355566740036
0,029611850157380104
0,035097647458314896
0,026505613699555397
0,04073220118880272
0,025259600952267647
0,026625841856002808
0,056825000792741776
0,036858152598142624
0,025397732853889465
0,019070511683821678
0,046656299382448196
0,0423741452395916
0,022714542225003242
0,025832291692495346
0,027021050453186035
0,04429936408996582
0,022084910422563553
0,05184539034962654
0,06902457028627396
0,01721258834004402
0,0581890270113945
0,036887336522340775
0,02966507524251938
0,08127385377883911
0,034597184509038925
0,03242630884051323
0,04234487563371658
0,06384150683879852
0,042935922741889954
0,035221416503190994
0,020605113357305527
0,05640546977519989
0,019608590751886368
0,03131140023469925
0,05348513275384903
0,018398471176624298
0,05137168616056442
0,039169155061244965
0,026051707565784454
0,040413159877061844
0,032375581562519073
0,02890942618250847
0,021125707775354385
0,015927836298942566
0,03135073184967041
0,02044006437063217
0,015858901664614677
0,03515049070119858
0,027973076328635216
0,044246919453144073
0,027702301740646362
0,02534913271665573
0,046778175979852676
0,07174808531999588
0,03150726482272148
0,04836970940232277
0,040380463004112244
0,025617681443691254
0,04401598498225212
0,02223111130297184
0,060033731162548065
0,035272568464279175
0,03239935636520386
0,09192325174808502
0,027388114482164383
0,03441138193011284
0,022271230816841125
0,04556101933121681
0,04284629970788956
0,06869878619909286
0,024610411375761032
0,04475628584623337
0,04797770082950592
0,01126579288393259
0,019944682717323303
0,054056212306022644
0,02602095529437065
0,018468225374817848
0,043229009956121445
0,058735013008117676
0,0950859934091568
0,01639414206147194
0,019678032025694847
0,05368301272392273
0,06075674295425415
0,021488500759005547
0,05798600986599922
0,0314837247133255
0,03659927472472191
0,0229334756731987
0,051672689616680145
0,06067558750510216
0,06923999637365341
0,057592932134866714
0,019826149567961693
0,054854195564985275
0,029008395969867706
0,011975881643593311
0,04129333421587944
0,027111424133181572
0,02716473862528801
0,04011709243059158
0,012395421043038368
0,03119375929236412
0,025701871141791344
0,03731056675314903
0,04896845296025276
0,017029903829097748
0,034084875136613846
0,045433349907398224
0,074480801820755
0,02835102565586567
0,039209995418787
0,014626012183725834
0,019485924392938614
0,03948964551091194
0,01755240187048912
0,04076564684510231
0,047026220709085464
0,03718894347548485
0,02335600182414055
0,041875094175338745
0,04918281361460686
0,025443386286497116
0,018294479697942734
0,03408288583159447
0,04006762057542801
0,04189082607626915
0,04016868770122528
0,01813904568552971
0,08085209876298904
0,0368785634636879
0,03836304321885109
0,042041078209877014
0,02660147286951542
0,028460748493671417
0,028240537270903587
0,032380349934101105
0,1298268437385559
0,03185117244720459
0,04764474555850029
0,028579704463481903
0,02964986115694046
0,021589728072285652
0,045752186328172684
0,03565116599202156
0,03319042548537254
0,02143985591828823
0,04173952341079712
0,024811526760458946
0,03000527247786522
0,0373031422495842
0,02183310128748417
0,05494801327586174
0,00954606756567955
0,033183738589286804
0,03144753351807594
0,03309826925396919
0,03985261917114258
0,023897577077150345
0,016511844471096992
0,04099642112851143
0,021968727931380272
0,028090596199035645
0,07298459112644196
0,036360107362270355
0,05681531876325607
0,036808621138334274
0,026642510667443275
0,036252494901418686
0,06257254630327225
0,030716123059391975
0,01373354159295559
0,016697335988283157
0,03568018600344658
0,0407160222530365
0,019847339019179344
0,024691853672266006
0,02663268707692623
0,02100333757698536
0,019768422469496727
0,02861931547522545
0,020137004554271698
0,02763555571436882
0,032133638858795166
0,04867839813232422
0,05145788565278053
0,06338424980640411
0,027353638783097267
0,02161332592368126
0,021882854402065277
0,03775899112224579
0,017689291387796402
0,02657427079975605
0,026253875344991684
0,01669347658753395
0,03572666272521019
0,028098100796341896
0,03244178742170334
0,04844000190496445
0,03414928540587425
0,03346832096576691
0,04506511986255646
0,05975181609392166
0,04038093611598015
0,012911112047731876
0,019597312435507774
0,03352763503789902
0,05268409475684166
0,0558825321495533
0,027129322290420532
0,08164659142494202
0,03834104537963867
0,03445545211434364
0,0543852224946022
0,008089009672403336
0,0213959701359272
0,06334367394447327
0,03210917115211487
0,02665468119084835
0,03477274626493454
0,03199021890759468
0,041438087821006775
0,03240731358528137
0,03790432587265968
0,019432617351412773
0,09669587761163712
0,025322070345282555
0,03509204089641571
0,027854671701788902
0,0433926098048687
0,04598666727542877
0,01658358983695507
0,04713689535856247
0,020919637754559517
0,04216265305876732
0,02660774439573288
0,020273922011256218
0,023418160155415535
0,08226146548986435
0,01814335770905018
0,021961811929941177
0,01303755585104227
0,040143370628356934
0,0598527230322361
0,019161729142069817
0,0313720665872097
0,048140332102775574
0,06362695246934891
0,051417578011751175
0,015356483869254589
0,026140816509723663
0,03641455993056297
0,031191660091280937
0,022772088646888733
0,044249698519706726
0,03273780643939972
0,0835256427526474
0,014393096789717674
0,016086159273982048
0,030882231891155243
0,04607919976115227
0,023142626509070396
0,041411567479372025
0,02782130055129528
0,044919952750205994
0,047075305134058
0,028657259419560432
0,053111929446458817
0,027743272483348846
0,07823332399129868
0,04249347373843193
0,01678568683564663
0,025331296026706696
0,04585622251033783
0,021615324541926384
0,055826690047979355
0,025914035737514496
0,03397457301616669
0,032453715801239014
0,052329666912555695
0,027836093679070473
0,04225561022758484
0,024091528728604317
0,043236251920461655
0,03825557976961136
0,022265629842877388
0,027151428163051605
0,03249596431851387
0,06939540803432465
0,043905895203351974
0,019754771143198013
0,07544800639152527
0,027644913643598557
0,02240397222340107
0,03619954735040665
0,04012990742921829
0,010515272617340088
0,02630588598549366
0,035850659012794495
0,026192989200353622
0,012602811679244041
0,05093996971845627
0,02831098809838295
0,03262179717421532
0,0151151642203331
0,035692907869815826
0,0812656506896019
0,01765664480626583
0,022442642599344254
0,056693390011787415
0,06443782150745392
0,017692221328616142
0,02090923860669136
0,03198409825563431
0,022511105984449387
0,026735488325357437
0,030302664265036583
0,03540434688329697
0,03011894039809704
0,019717123359441757
0,016125857830047607
0,028093434870243073
0,03455996513366699
0,039757028222084045
0,04047829657793045
0,02964901365339756
0,03661460801959038
0,034073375165462494
0,030083252117037773
0,0318414568901062
0,061014946550130844
0,03142474964261055
0,042839355766773224
0,03401818126440048
0,044409651309251785
0,033096473664045334
0,03695495054125786
0,024265063926577568
0,052421074360609055
0,04577980190515518
0,037893906235694885
0,02264273539185524
0,010583256371319294
0,03878552094101906
0,04348193109035492
0,022784287109971046
0,04160599038004875
0,1097966805100441
0,03836803883314133
0,02107255719602108
0,021058129146695137
0,05469607561826706
0,02371305599808693
