testLoss
2,6670207290246086
1,2352136808807368
0,8351809911929938
1,0052851203151725
0,9864984762124632
1,0922008861882866
1,1730294356926938
1,1715240548576482
1,1766677091522566
1,1778404309668324
1,1731351833123798
